Value,Corresponding Value
9606.ENSP00000323929,A2M
9606.ENSP00000361423,ABL1
9606.ENSP00000427562,ABL2
9606.ENSP00000387356,ACAN
9606.ENSP00000389326,ACE2
9606.ENSP00000272067,ACP1
9606.ENSP00000218758,ACP5
9606.ENSP00000442656,ACVR1B
9606.ENSP00000373574,ACVRL1
9606.ENSP00000384296,ACY1
9606.ENSP00000357668,ADAM12
9606.ENSP00000419446,ADAM9
9606.ENSP00000284984,ADAMTS1
9606.ENSP00000360997,ADAMTS13
9606.ENSP00000299164,ADAMTS15
9606.ENSP00000356975,ADAMTS4
9606.ENSP00000284987,ADAMTS5
9606.ENSP00000462647,ADCYAP1
9606.ENSP00000319883,ADGRE2
9606.ENSP00000242786,ADGRE5
9606.ENSP00000389814,ADIPOQ
9606.ENSP00000436607,ADM
9606.ENSP00000485525,ADSL
9606.ENSP00000226355,AFM
9606.ENSP00000379138,AFP
9606.ENSP00000364210,AGER
9606.ENSP00000391490,AGR2
9606.ENSP00000290953,AGRP
9606.ENSP00000355627,AGT
9606.ENSP00000273784,AHSG
9606.ENSP00000365227,AIF1
9606.ENSP00000378191,AIMP1
9606.ENSP00000279146,AIP
9606.ENSP00000223836,AK1
9606.ENSP00000361140,AKR1A1
9606.ENSP00000235835,AKR7A2
9606.ENSP00000375892,AKT2
9606.ENSP00000295897,ALB
9606.ENSP00000305988,ALCAM
9606.ENSP00000496166,ALDOA
9606.ENSP00000221496,AMH
9606.ENSP00000266581,AMIGO2
9606.ENSP00000299155,AMN
9606.ENSP00000336762,ANG
9606.ENSP00000428340,ANGPT1
9606.ENSP00000314897,ANGPT2
9606.ENSP00000371347,ANGPT4
9606.ENSP00000360170,ANGPTL3
9606.ENSP00000301455,ANGPTL4
9606.ENSP00000349588,ANK2
9606.ENSP00000345848,ANP32B
9606.ENSP00000366109,ANXA1
9606.ENSP00000346032,ANXA2
9606.ENSP00000296511,ANXA5
9606.ENSP00000346550,ANXA6
9606.ENSP00000255040,APCS
9606.ENSP00000236850,APOA1
9606.ENSP00000233242,APOB
9606.ENSP00000345179,APOD
9606.ENSP00000252486,APOE
9606.ENSP00000317674,APOL1
9606.ENSP00000365081,APOM
9606.ENSP00000284981,APP
9606.ENSP00000379097,AREG
9606.ENSP00000349446,ARG1
9606.ENSP00000263620,ARID3A
9606.ENSP00000454341,ARPP19
9606.ENSP00000216124,ARSA
9606.ENSP00000264914,ARSB
9606.ENSP00000387435,ARTN
9606.ENSP00000378897,ASAH2
9606.ENSP00000269299,ASGR1
9606.ENSP00000262030,ATP5F1B
9606.ENSP00000290299,ATP5PO
9606.ENSP00000216911,AURKA
9606.ENSP00000313950,AURKB
9606.ENSP00000233997,AZU1
9606.ENSP00000497910,B2M
9606.ENSP00000378040,BAD
9606.ENSP00000270233,BCAM
9606.ENSP00000331210,BCAN
9606.ENSP00000260502,BCAR3
9606.ENSP00000381185,BCL2
9606.ENSP00000267953,BCL2A1
9606.ENSP00000365230,BCL2L1
9606.ENSP00000250405,BCL2L2
9606.ENSP00000384371,BCL6
9606.ENSP00000414303,BDNF
9606.ENSP00000357255,BGLAP
9606.ENSP00000327336,BGN
9606.ENSP00000318822,BID
9606.ENSP00000263464,BIRC3
9606.ENSP00000301633,BIRC5
9606.ENSP00000217169,BIRC7
9606.ENSP00000305714,BMP1
9606.ENSP00000295379,BMP10
9606.ENSP00000283147,BMP6
9606.ENSP00000379204,BMP7
9606.ENSP00000497748,BMPER
9606.ENSP00000361107,BMPR1A
9606.ENSP00000363708,BMPR2
9606.ENSP00000350224,BMX
9606.ENSP00000273395,BOC
9606.ENSP00000262865,BPI
9606.ENSP00000448387,BRF1
9606.ENSP00000333769,BSG
9606.ENSP00000265016,BST1
9606.ENSP00000379092,BTC
9606.ENSP00000483570,BTK
9606.ENSP00000225698,C1QBP
9606.ENSP00000444271,C1R
9606.ENSP00000430656,CA1
9606.ENSP00000405388,CA10
9606.ENSP00000318912,CA13
9606.ENSP00000285379,CA2
9606.ENSP00000285381,CA3
9606.ENSP00000300900,CA4
9606.ENSP00000366654,CA6
9606.ENSP00000345659,CA7
9606.ENSP00000367608,CA9
9606.ENSP00000329797,CADM1
9606.ENSP00000357106,CADM3
9606.ENSP00000320866,CALR
9606.ENSP00000256460,CAMK1
9606.ENSP00000478874,CAMK1D
9606.ENSP00000500386,CAMK2A
9606.ENSP00000379098,CAMK2B
9606.ENSP00000425824,CAMK2D
9606.ENSP00000371188,CAMKK1
9606.ENSP00000263867,CAPG
9606.ENSP00000286186,CASP10
9606.ENSP00000312664,CASP2
9606.ENSP00000311032,CASP3
9606.ENSP00000422176,CAST
9606.ENSP00000241052,CAT
9606.ENSP00000209875,CBX5
9606.ENSP00000206423,CCDC80
9606.ENSP00000225842,CCL1
9606.ENSP00000302234,CCL11
9606.ENSP00000479097,CCL14
9606.ENSP00000484078,CCL15
9606.ENSP00000478024,CCL16
9606.ENSP00000219244,CCL17
9606.ENSP00000479955,CCL18
9606.ENSP00000308815,CCL19
9606.ENSP00000259607,CCL21
9606.ENSP00000219235,CCL22
9606.ENSP00000481357,CCL23
9606.ENSP00000400533,CCL24
9606.ENSP00000375086,CCL25
9606.ENSP00000378365,CCL26
9606.ENSP00000259631,CCL27
9606.ENSP00000477908,CCL3
9606.ENSP00000480558,CCL3L1
9606.ENSP00000483330,CCL4L2
9606.ENSP00000474412,CCL5
9606.ENSP00000367832,CCL7
9606.ENSP00000378118,CCL8
9606.ENSP00000356954,CCN2
9606.ENSP00000259526,CCN3
9606.ENSP00000250160,CCN4
9606.ENSP00000357655,CCN6
9606.ENSP00000256442,CCNB1
9606.ENSP00000287097,CD109
9606.ENSP00000352071,CD163
9606.ENSP00000479536,CD177
9606.ENSP00000420298,CD200
9606.ENSP00000311035,CD200R1
9606.ENSP00000386378,CD207
9606.ENSP00000315477,CD209
9606.ENSP00000085219,CD22
9606.ENSP00000461947,CD226
9606.ENSP00000357012,CD244
9606.ENSP00000266557,CD27
9606.ENSP00000370989,CD274
9606.ENSP00000329507,CD300C
9606.ENSP00000262262,CD33
9606.ENSP00000415743,CD36
9606.ENSP00000226279,CD38
9606.ENSP00000011653,CD4
9606.ENSP00000359663,CD40LG
9606.ENSP00000355361,CD47
9606.ENSP00000484431,CD48
9606.ENSP00000356030,CD55
9606.ENSP00000498879,CD59
9606.ENSP00000357156,CD5L
9606.ENSP00000447730,CD63
9606.ENSP00000395294,CD70
9606.ENSP00000264246,CD80
9606.ENSP00000368450,CD83
9606.ENSP00000312367,CD84
9606.ENSP00000332049,CD86
9606.ENSP00000246006,CD93
9606.ENSP00000222005,CDC37
9606.ENSP00000355237,CDC42BPB
9606.ENSP00000261769,CDH1
9606.ENSP00000371689,CDH12
9606.ENSP00000289746,CDH15
9606.ENSP00000269141,CDH2
9606.ENSP00000264012,CDH3
9606.ENSP00000497290,CDH5
9606.ENSP00000265071,CDH6
9606.ENSP00000228872,CDKN1B
9606.ENSP00000419395,CDNF
9606.ENSP00000376458,CDON
9606.ENSP00000305422,CEBPB
9606.ENSP00000416561,CFB
9606.ENSP00000259216,CFC1
9606.ENSP00000468253,CFD
9606.ENSP00000356399,CFH
9606.ENSP00000256785,CFHR5
9606.ENSP00000378131,CFI
9606.ENSP00000432660,CFL1
9606.ENSP00000247153,CFP
9606.ENSP00000391090,CHEK1
9606.ENSP00000372023,CHEK2
9606.ENSP00000216492,CHGA
9606.ENSP00000255409,CHI3L1
9606.ENSP00000356198,CHIT1
9606.ENSP00000256509,CHL1
9606.ENSP00000361112,CHRDL1
9606.ENSP00000333947,CHST15
9606.ENSP00000307911,CHST2
9606.ENSP00000328983,CHST6
9606.ENSP00000367276,CKAP2
9606.ENSP00000299198,CKB
9606.ENSP00000221476,CKM
9606.ENSP00000221804,CLC
9606.ENSP00000250340,CLEC11A
9606.ENSP00000298527,CLEC1B
9606.ENSP00000316228,CLEC4M
9606.ENSP00000302569,CLEC7A
9606.ENSP00000364935,CLIC1
9606.ENSP00000315130,CLU
9606.ENSP00000250378,CMA1
9606.ENSP00000360939,CMPK1
9606.ENSP00000351682,CNDP1
9606.ENSP00000325548,CNDP2
9606.ENSP00000355370,CNTF
9606.ENSP00000368265,CNTFR
9606.ENSP00000447006,CNTN1
9606.ENSP00000330633,CNTN2
9606.ENSP00000380602,CNTN4
9606.ENSP00000435637,CNTN5
9606.ENSP00000352798,COL18A1
9606.ENSP00000375069,COL23A1
9606.ENSP00000261037,COL8A1
9606.ENSP00000411770,COLEC11
9606.ENSP00000383115,COLEC12
9606.ENSP00000278980,COMMD7
9606.ENSP00000262428,COTL1
9606.ENSP00000181383,CPB2
9606.ENSP00000386104,CPE
9606.ENSP00000317257,CPNE1
9606.ENSP00000321856,CRELD1
9606.ENSP00000389026,CRISP3
9606.ENSP00000300574,CRK
9606.ENSP00000370978,CRLF2
9606.ENSP00000255030,CRP
9606.ENSP00000227348,CRTAM
9606.ENSP00000370966,CRYZL1
9606.ENSP00000286301,CSF1R
9606.ENSP00000296871,CSF2
9606.ENSP00000225474,CSF3
9606.ENSP00000362195,CSF3R
9606.ENSP00000220003,CSK
9606.ENSP00000217244,CSNK2A1
9606.ENSP00000431813,CSRP3
9606.ENSP00000305731,CST1
9606.ENSP00000307540,CST2
9606.ENSP00000381448,CST3
9606.ENSP00000217423,CST4
9606.ENSP00000307132,CST5
9606.ENSP00000311313,CST6
9606.ENSP00000420384,CST7
9606.ENSP00000279804,CTF1
9606.ENSP00000497102,CTLA4
9606.ENSP00000361562,CTSA
9606.ENSP00000345672,CTSB
9606.ENSP00000227266,CTSC
9606.ENSP00000236671,CTSD
9606.ENSP00000350911,CTSE
9606.ENSP00000310832,CTSF
9606.ENSP00000216336,CTSG
9606.ENSP00000220166,CTSH
9606.ENSP00000357981,CTSS
9606.ENSP00000259470,CTSV
9606.ENSP00000217131,CTSZ
9606.ENSP00000006053,CX3CL1
9606.ENSP00000305651,CXCL10
9606.ENSP00000306884,CXCL11
9606.ENSP00000379140,CXCL12
9606.ENSP00000286758,CXCL13
9606.ENSP00000293778,CXCL16
9606.ENSP00000307786,CYCS
9606.ENSP00000498939,CYP3A4
9606.ENSP00000484390,DAPK2
9606.ENSP00000417653,DBNL
9606.ENSP00000052754,DCN
9606.ENSP00000408910,DCTN2
9606.ENSP00000322524,DCTPP1
9606.ENSP00000403644,DDC
9606.ENSP00000427552,DDR1
9606.ENSP00000356899,DDR2
9606.ENSP00000455813,DDX19B
9606.ENSP00000497483,DHH
9606.ENSP00000499058,DIABLO
9606.ENSP00000363081,DKK1
9606.ENSP00000433112,DKK3
9606.ENSP00000220812,DKK4
9606.ENSP00000221498,DKKL1
9606.ENSP00000355718,DLL1
9606.ENSP00000249749,DLL4
9606.ENSP00000254322,DNAJB1
9606.ENSP00000372005,DNAJC19
9606.ENSP00000360635,DPP7
9606.ENSP00000356791,DPT
9606.ENSP00000280904,DSC2
9606.ENSP00000353608,DSC3
9606.ENSP00000383303,DSCAM
9606.ENSP00000257192,DSG1
9606.ENSP00000226004,DUSP3
9606.ENSP00000376297,DYNLL1
9606.ENSP00000349679,DYNLRB1
9606.ENSP00000356076,DYRK3
9606.ENSP00000364028,ECE1
9606.ENSP00000358045,ECM1
9606.ENSP00000363680,EDA
9606.ENSP00000379365,EDA2R
9606.ENSP00000258443,EDAR
9606.ENSP00000376055,EEF1B2
9606.ENSP00000378058,EFEMP1
9606.ENSP00000215368,EFNA2
9606.ENSP00000357393,EFNA3
9606.ENSP00000414378,EFNA4
9606.ENSP00000328777,EFNA5
9606.ENSP00000204961,EFNB1
9606.ENSP00000493716,EFNB2
9606.ENSP00000226091,EFNB3
9606.ENSP00000265171,EGF
9606.ENSP00000275493,EGFR
9606.ENSP00000379078,EHMT2
9606.ENSP00000497641,EIF4A3
9606.ENSP00000433664,EIF4G2
9606.ENSP00000265753,EIF4H
9606.ENSP00000216554,EIF5
9606.ENSP00000336702,EIF5A
9606.ENSP00000466090,ELANE
9606.ENSP00000362299,ENG
9606.ENSP00000495530,ENO1
9606.ENSP00000437402,ENO2
9606.ENSP00000332656,ENPP7
9606.ENSP00000360250,ENTPD1
9606.ENSP00000301825,ENTPD3
9606.ENSP00000335246,ENTPD5
9606.ENSP00000345259,EPB41
9606.ENSP00000275815,EPHA1
9606.ENSP00000362139,EPHA10
9606.ENSP00000351209,EPHA2
9606.ENSP00000337451,EPHA3
9606.ENSP00000480763,EPHA5
9606.ENSP00000383053,EPHB2
9606.ENSP00000350896,EPHB4
9606.ENSP00000481994,EPHB6
9606.ENSP00000252723,EPO
9606.ENSP00000222139,EPOR
9606.ENSP00000393313,EPS15L1
9606.ENSP00000296754,ERAP1
9606.ENSP00000269571,ERBB2
9606.ENSP00000267101,ERBB3
9606.ENSP00000342235,ERBB4
9606.ENSP00000244869,EREG
9606.ENSP00000261735,ERP29
9606.ENSP00000278927,ESAM
9606.ENSP00000367992,ESD
9606.ENSP00000370812,ESM1
9606.ENSP00000405330,ESR1
9606.ENSP00000292147,ETHE1
9606.ENSP00000364709,F10
9606.ENSP00000384957,F11
9606.ENSP00000308541,F2
9606.ENSP00000334145,F3
9606.ENSP00000356771,F5
9606.ENSP00000364731,F7
9606.ENSP00000218099,F9
9606.ENSP00000295834,FABP1
9606.ENSP00000362817,FABP3
9606.ENSP00000297258,FABP5
9606.ENSP00000419124,FAM107A
9606.ENSP00000181796,FAM107B
9606.ENSP00000350673,FAM3B
9606.ENSP00000188790,FAP
9606.ENSP00000498466,FAS
9606.ENSP00000356694,FASLG
9606.ENSP00000347714,FCAR
9606.ENSP00000264072,FCER2
9606.ENSP00000358165,FCGR1A
9606.ENSP00000271450,FCGR2A
9606.ENSP00000351497,FCGR2B
9606.ENSP00000433642,FCGR3B
9606.ENSP00000360871,FCN1
9606.ENSP00000291744,FCN2
9606.ENSP00000270879,FCN3
9606.ENSP00000357169,FCRL3
9606.ENSP00000281092,FER
9606.ENSP00000265029,FETUB
9606.ENSP00000480791,FGF1
9606.ENSP00000264664,FGF10
9606.ENSP00000413496,FGF12
9606.ENSP00000399324,FGF16
9606.ENSP00000352414,FGF17
9606.ENSP00000274625,FGF18
9606.ENSP00000294312,FGF19
9606.ENSP00000264498,FGF2
9606.ENSP00000180166,FGF20
9606.ENSP00000237837,FGF23
9606.ENSP00000168712,FGF4
9606.ENSP00000311697,FGF5
9606.ENSP00000228837,FGF6
9606.ENSP00000267843,FGF7
9606.ENSP00000321797,FGF8
9606.ENSP00000371790,FGF9
9606.ENSP00000393312,FGFR1
9606.ENSP00000410294,FGFR2
9606.ENSP00000339824,FGFR3
9606.ENSP00000292408,FGFR4
9606.ENSP00000336829,FGG
9606.ENSP00000363117,FGR
9606.ENSP00000246841,FLRT1
9606.ENSP00000332879,FLRT2
9606.ENSP00000339912,FLRT3
9606.ENSP00000241453,FLT3
9606.ENSP00000469613,FLT3LG
9606.ENSP00000261937,FLT4
9606.ENSP00000346839,FN1
9606.ENSP00000256999,FOLH1
9606.ENSP00000295113,FRZB
9606.ENSP00000256759,FST
9606.ENSP00000295633,FSTL1
9606.ENSP00000166139,FSTL3
9606.ENSP00000380856,FTCD
9606.ENSP00000305603,FUT3
9606.ENSP00000466880,FUT5
9606.ENSP00000346671,FYN
9606.ENSP00000380070,GAPDH
9606.ENSP00000298743,GAS1
9606.ENSP00000387662,GCG
9606.ENSP00000264717,GCKR
9606.ENSP00000257868,GDF11
9606.ENSP00000463051,GDF2
9606.ENSP00000363492,GDF5
9606.ENSP00000367942,GDF9
9606.ENSP00000369538,GDI2
9606.ENSP00000409007,GDNF
9606.ENSP00000253408,GFAP
9606.ENSP00000347591,GFRA1
9606.ENSP00000428518,GFRA2
9606.ENSP00000274721,GFRA3
9606.ENSP00000312673,GH1
9606.ENSP00000483403,GHR
9606.ENSP00000335074,GHRL
9606.ENSP00000436423,GNLY
9606.ENSP00000258145,GNS
9606.ENSP00000359539,GOT1
9606.ENSP00000329380,GP1BA
9606.ENSP00000308782,GP6
9606.ENSP00000292377,GPC2
9606.ENSP00000377836,GPC3
9606.ENSP00000366267,GPC5
9606.ENSP00000366246,GPC6
9606.ENSP00000301149,GPD1
9606.ENSP00000405573,GPI
9606.ENSP00000371420,GPNMB
9606.ENSP00000378408,GPT
9606.ENSP00000339186,GRAP2
9606.ENSP00000376345,GRB2
9606.ENSP00000498748,GREM1
9606.ENSP00000312262,GRK2
9606.ENSP00000053867,GRN
9606.ENSP00000256857,GRP
9606.ENSP00000362924,GSN
9606.ENSP00000211122,GSTA3
9606.ENSP00000381607,GSTP1
9606.ENSP00000274306,GZMA
9606.ENSP00000216341,GZMB
9606.ENSP00000216338,GZMH
9606.ENSP00000339566,H1-2
9606.ENSP00000355656,H2AW
9606.ENSP00000296417,H2AZ1
9606.ENSP00000358151,H2BC21
9606.ENSP00000352252,H3C12
9606.ENSP00000294973,HAAO
9606.ENSP00000471894,HAMP
9606.ENSP00000274341,HAPLN1
9606.ENSP00000264108,HAT1
9606.ENSP00000312002,HAVCR2
9606.ENSP00000230990,HBEGF
9606.ENSP00000365012,HCK
9606.ENSP00000362674,HDAC8
9606.ENSP00000483345,HDGFL2
9606.ENSP00000222390,HGF
9606.ENSP00000421801,HGFAC
9606.ENSP00000350402,HHLA2
9606.ENSP00000265395,HIBADH
9606.ENSP00000437955,HIF1A
9606.ENSP00000304229,HINT1
9606.ENSP00000304226,HIPK3
9606.ENSP00000337014,HJV
9606.ENSP00000494664,HK1
9606.ENSP00000290573,HK2
9606.ENSP00000345347,HMGB1
9606.ENSP00000287936,HMGCR
9606.ENSP00000370125,HMGN1
9606.ENSP00000477572,HMOX2
9606.ENSP00000346694,HNRNPA2B1
9606.ENSP00000425031,HNRNPAB
9606.ENSP00000365458,HNRNPK
9606.ENSP00000348170,HP
9606.ENSP00000296522,HPGD
9606.ENSP00000265983,HPX
9606.ENSP00000232003,HRG
9606.ENSP00000259241,HS6ST1
9606.ENSP00000225929,HSD17B1
9606.ENSP00000168216,HSD17B10
9606.ENSP00000360609,HSP90AB1
9606.ENSP00000364802,HSPA1A
9606.ENSP00000437125,HSPA8
9606.ENSP00000248553,HSPB1
9606.ENSP00000340019,HSPD1
9606.ENSP00000258080,HTRA2
9606.ENSP00000226284,IBSP
9606.ENSP00000264832,ICAM1
9606.ENSP00000415283,ICAM2
9606.ENSP00000160262,ICAM3
9606.ENSP00000221980,ICAM5
9606.ENSP00000319476,ICOS
9606.ENSP00000339477,ICOSLG
9606.ENSP00000265986,IDE
9606.ENSP00000339801,IDS
9606.ENSP00000247933,IDUA
9606.ENSP00000369566,IFNA10
9606.ENSP00000239347,IFNA7
9606.ENSP00000270139,IFNAR1
9606.ENSP00000356713,IFNGR1
9606.ENSP00000371425,IFNGR2
9606.ENSP00000329991,IFNL1
9606.ENSP00000333639,IFNL2
9606.ENSP00000376637,IGF1
9606.ENSP00000497069,IGF1R
9606.ENSP00000349437,IGF2R
9606.ENSP00000275525,IGFBP1
9606.ENSP00000233809,IGFBP2
9606.ENSP00000370473,IGFBP3
9606.ENSP00000269593,IGFBP4
9606.ENSP00000233813,IGFBP5
9606.ENSP00000301464,IGFBP6
9606.ENSP00000295666,IGFBP7
9606.ENSP00000227752,IL10RA
9606.ENSP00000290200,IL10RB
9606.ENSP00000264563,IL11
9606.ENSP00000470788,IL12RB1
9606.ENSP00000262345,IL12RB2
9606.ENSP00000360730,IL13RA1
9606.ENSP00000380421,IL15RA
9606.ENSP00000302935,IL16
9606.ENSP00000261796,IL17B
9606.ENSP00000302924,IL17D
9606.ENSP00000337432,IL17F
9606.ENSP00000320936,IL17RA
9606.ENSP00000288167,IL17RB
9606.ENSP00000295981,IL17RC
9606.ENSP00000296318,IL17RD
9606.ENSP00000434717,IL18BP
9606.ENSP00000387211,IL18R1
9606.ENSP00000264260,IL18RAP
9606.ENSP00000499459,IL19
9606.ENSP00000386380,IL1R1
9606.ENSP00000330959,IL1R2
9606.ENSP00000314807,IL1RAP
9606.ENSP00000361663,IL1RAPL2
9606.ENSP00000233954,IL1RL1
9606.ENSP00000264257,IL1RL2
9606.ENSP00000259206,IL1RN
9606.ENSP00000356065,IL20
9606.ENSP00000314976,IL20RA
9606.ENSP00000270800,IL22RA1
9606.ENSP00000296980,IL22RA2
9606.ENSP00000375795,IL24
